league,season,match_url
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-alaves-ETiXg9OC/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-mallorca-65wXU1kp/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-sevilla-xjPiLW4L/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-sociedad-espanyol-biMJaYeR/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-sevilla-th7dnOLA/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-sevilla-WrVIh5si/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-levante-E7bhxpcA/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/atl-madrid-getafe-dbASmX2h/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-getafe-YeNhyUxT/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-leganes-MTs7r02n/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-sociedad-celta-vigo-nV7hm464/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-celta-vigo-naRWtmRs/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-espanyol-lCw1Y6Le/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-leganes-pd0E7DzM/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-real-madrid-MPND0P4l/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-atl-madrid-MmfXOTNn/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-celta-vigo-E1N593tj/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-espanyol-C2bvW2yU/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-eibar-xE5mq9HN/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-valencia-t2SjR4WI/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-eibar-GAF6wTxt/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-ath-bilbao-hbcdy4CG/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/granada-cf-espanyol-rRbAPod7/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-leganes-l8kIsQGa/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-getafe-dEQvU6n0/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-alaves-0Szhf305/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-ath-bilbao-n3w9wKJd/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-valladolid-fRi92RhP/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-alaves-AN7B4Gq1/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-celta-vigo-KIAFM9Mq/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-mallorca-AqLuTBqG/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-eibar-Mc1t2xtg/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/leganes-real-sociedad-dU2EO5BD/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-osasuna-hM59riq3/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-valladolid-baQmMCkF/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-villarreal-IysLvXJ1/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/leganes-valencia-6gDT7j5o/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-betis-Me4Z6tpB/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-real-sociedad-lnfAaqKf/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-atl-madrid-Awpg0VSe/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-real-madrid-WARhIlWj/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-levante-Gzq0Iq7U/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-barcelona-rJSxSgzd/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-real-sociedad-zZ4p484A/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/granada-cf-valladolid-tbSzxGoU/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-leganes-IusyUL4j/
