scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market,match_url
2025-08-25 11:23:39 UTC,2023-05-01 17:00:00 UTC,Midtjylland,Silkeborg,Superliga 2022/2023,3,0,"3:0, 0:0",MCH Arena,Herning,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/midtjylland-silkeborg-d4cCZ8KI/
2025-08-25 11:24:41 UTC,2023-04-17 17:00:00 UTC,Randers FC,Nordsjaelland,Superliga 2022/2023,1,1,"0:0, 1:1",Cepheus Park,Randers,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/randers-fc-nordsjaelland-Wt6KKo9c/
2025-08-25 11:25:06 UTC,2023-03-12 17:00:00 UTC,Brondby,Silkeborg,Superliga 2022/2023,2,1,"1:0, 1:1",Brøndby Stadion,Brondby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/brondby-silkeborg-CUQMNnZH/
2025-08-25 11:25:05 UTC,2023-04-23 14:00:00 UTC,Brondby,Randers FC,Superliga 2022/2023,0,4,"0:2, 0:2",Brøndby Stadion,Brondby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/brondby-randers-fc-v79SIPwA/
2025-08-25 11:25:24 UTC,2022-09-11 16:00:00 UTC,Silkeborg,Aarhus,Superliga 2022/2023,1,0,"1:0, 0:0",Jysk Park,Silkeborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/silkeborg-aarhus-xvVOSJbO/
2025-08-25 11:25:53 UTC,2022-08-19 17:00:00 UTC,Lyngby,FC Copenhagen,Superliga 2022/2023,0,3,"0:1, 0:2",Lyngby Stadion,Kongens Lyngby,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/lyngby-fc-copenhagen-KGclwDGE/
2025-08-25 11:25:54 UTC,2023-04-23 16:00:00 UTC,Aarhus,FC Copenhagen,Superliga 2022/2023,0,0,"0:0, 0:0",Ceres Park,Aarhus,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aarhus-fc-copenhagen-MVbXHqgG/
2025-08-25 11:25:55 UTC,2022-07-24 16:00:00 UTC,Aalborg,FC Copenhagen,Superliga 2022/2023,1,3,"0:1, 1:2",Aalborg Portland Park,Aalborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aalborg-fc-copenhagen-OfcxhFQq/
2025-08-25 11:26:52 UTC,2022-07-31 12:00:00 UTC,Aalborg,Horsens,Superliga 2022/2023,0,0,"0:0, 0:0",Aalborg Portland Park,Aalborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aalborg-horsens-YPvTExYd/
2025-08-25 11:26:48 UTC,2023-05-07 10:00:00 UTC,Aalborg,Horsens,Superliga 2022/2023,4,0,"1:0, 3:0",Aalborg Portland Park,Aalborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aalborg-horsens-zedGYSZO/
2025-08-25 11:26:49 UTC,2022-07-29 17:00:00 UTC,Odense,Midtjylland,Superliga 2022/2023,1,5,"1:1, 0:4",Nature Energy Park,Odense,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/odense-midtjylland-tjryDG29/
2025-08-25 11:27:25 UTC,2022-11-06 13:00:00 UTC,Viborg,Aarhus,Superliga 2022/2023,1,1,"0:1, 1:0",Energi Viborg Arena,Viborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/viborg-aarhus-KheF6fbQ/
2025-08-25 18:32:21 UTC,2022-11-12 15:00:00 UTC,Silkeborg,Lyngby,Superliga 2022/2023,0,2,"0:0, 0:2",Jysk Park,Silkeborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/silkeborg-lyngby-6kT2cjLC/
2025-08-25 18:34:06 UTC,2023-03-12 13:00:00 UTC,Viborg,Nordsjaelland,Superliga 2022/2023,1,1,"0:1, 1:0",Energi Viborg Arena,Viborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/viborg-nordsjaelland-bPVtTsBc/
2025-08-25 18:36:56 UTC,2023-03-06 18:00:00 UTC,Aalborg,Midtjylland,Superliga 2022/2023,0,0,"0:0, 0:0",Aalborg Portland Park,Aalborg,Denmark,[],https://www.oddsportal.com/football/denmark/superliga-2022-2023/aalborg-midtjylland-rkZ5RUZh/
