scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-21 18:59:40 UTC,2023-04-02 18:45:00 UTC,PSG,Lyon,Ligue 1 2022/2023,0,1,"0:0, 0:1",Parc des Princes,Paris,France,"[{'odds_over': '1.60', 'odds_under': '2.35', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.67', 'odds_under': '2.33', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.67', 'odds_under': '2.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 18:30:34 UTC,2023-04-07 19:00:00 UTC,Lens,Strasbourg,Ligue 1 2022/2023,2,1,"1:0, 1:1",Stade Bollaert-Delelis,Lens,France,"[{'odds_over': '2.51', 'odds_under': '1.53', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.63', 'odds_under': '1.54', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:21:54 UTC,2023-04-08 15:00:00 UTC,Angers,Lille,Ligue 1 2022/2023,1,0,"0:0, 1:0",Stade Raymond-Kopa,Angers,France,"[{'odds_over': '1.94', 'odds_under': '1.87', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.03', 'odds_under': '1.86', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.70', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:06:16 UTC,2023-04-08 19:00:00 UTC,Nice,PSG,Ligue 1 2022/2023,0,2,"0:1, 0:1",Allianz Riviera,Nice,France,"[{'odds_over': '2.24', 'odds_under': '1.66', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.66', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.37', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 18:30:03 UTC,2023-04-09 11:00:00 UTC,Lyon,Rennes,Ligue 1 2022/2023,3,1,"0:1, 3:0",Parc Olympique Lyonnais,Lyon,France,"[{'odds_over': '2.30', 'odds_under': '1.62', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.63', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 18:48:13 UTC,2023-04-09 13:00:00 UTC,AC Ajaccio,Auxerre,Ligue 1 2022/2023,0,3,"0:3, 0:0",Michel Moretti Stadium,Ajaccio,France,"[{'odds_over': '5.80', 'odds_under': '1.14', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '6.30', 'odds_under': '1.15', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '6.50', 'odds_under': '1.12', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:17:07 UTC,2023-04-09 13:00:00 UTC,Montpellier,Toulouse,Ligue 1 2022/2023,1,2,"0:1, 1:1",Stade de la Mosson,Montpellier,France,"[{'odds_over': '2.13', 'odds_under': '1.73', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.21', 'odds_under': '1.73', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.32', 'odds_under': '1.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:25:46 UTC,2023-04-09 13:00:00 UTC,Reims,Brest,Ligue 1 2022/2023,1,1,"0:1, 1:0",Stade Auguste-Delaune,Reims,France,"[{'odds_over': '2.45', 'odds_under': '1.56', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.58', 'odds_under': '1.56', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.55', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 19:30:10 UTC,2023-04-09 13:00:00 UTC,Troyes,Clermont,Ligue 1 2022/2023,0,2,"0:2, 0:0",Stade de l'Aube,Troyes,France,"[{'odds_over': '2.83', 'odds_under': '1.44', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.41', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.10', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 18:31:10 UTC,2023-04-09 15:05:00 UTC,Nantes,Monaco,Ligue 1 2022/2023,2,2,"0:2, 2:0",Stade de la Beaujoire,Nantes,France,"[{'odds_over': '2.01', 'odds_under': '1.81', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.17', 'odds_under': '1.76', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.10', 'odds_under': '1.72', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
