scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-14 07:24:07 UTC,2023-09-16 16:00:00 UTC,Inter,AC Milan,Serie A 2023/2024,5,1,"2:0, 3:1",Stadio Giuseppe Meazza (San Siro),Milan,Italy,"[{'odds_over': '2.34', 'odds_under': '1.61', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.44', 'odds_under': '1.62', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:24:10 UTC,2024-03-09 14:00:00 UTC,Sassuolo,Frosinone,Serie A 2023/2024,1,0,"0:0, 1:0",Mapei Stadium – Città del Tricolore,Reggio Emilia,Italy,"[{'odds_over': '2.13', 'odds_under': '1.66', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.67', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.62', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:24:02 UTC,2023-12-29 19:45:00 UTC,Lazio,Frosinone,Serie A 2023/2024,3,1,"0:0, 3:1",Stadio Olimpico,Rome,Italy,"[{'odds_over': '2.49', 'odds_under': '1.49', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.71', 'odds_under': '1.49', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.80', 'odds_under': '1.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:24:59 UTC,2023-12-10 11:30:00 UTC,Frosinone,Torino,Serie A 2023/2024,0,0,"0:0, 0:0",Stadio Benito Stirpe,Frosinone,Italy,"[{'odds_over': '2.94', 'odds_under': '1.37', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.38', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:25:01 UTC,2024-02-11 17:00:00 UTC,Genoa,Atalanta,Serie A 2023/2024,1,4,"0:1, 1:3",Stadio Luigi Ferraris,Genoa,Italy,"[{'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.40', 'odds_under': '1.32', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.45', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:25:01 UTC,2023-09-24 16:00:00 UTC,Bologna,Napoli,Serie A 2023/2024,0,0,"0:0, 0:0",Stadio Renato Dall'Ara,Bologna,Italy,"[{'odds_over': '2.32', 'odds_under': '1.54', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.48', 'odds_under': '1.59', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:25:50 UTC,2023-12-29 17:30:00 UTC,Fiorentina,Torino,Serie A 2023/2024,1,0,"0:0, 1:0",Stadio Artemio Franchi,Florence,Italy,"[{'odds_over': '3.50', 'odds_under': '1.28', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.90', 'odds_under': '1.27', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.80', 'odds_under': '1.28', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:25:53 UTC,2023-12-30 14:00:00 UTC,Udinese,Bologna,Serie A 2023/2024,3,0,"1:0, 2:0",Bluenergy Stadium - Stadio Friuli,Udine,Italy,"[{'odds_over': '3.75', 'odds_under': '1.25', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '4.15', 'odds_under': '1.25', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '4.05', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:25:54 UTC,2023-12-03 19:45:00 UTC,Napoli,Inter,Serie A 2023/2024,0,3,"0:1, 0:2",Stadio Diego Armando Maradona,Naples,Italy,"[{'odds_over': '2.18', 'odds_under': '1.64', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.31', 'odds_under': '1.65', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.57', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-14 07:26:58 UTC,2024-01-14 11:30:00 UTC,Lazio,Lecce,Serie A 2023/2024,1,0,"0:0, 1:0",Stadio Olimpico,Rome,Italy,"[{'odds_over': '3.05', 'odds_under': '1.35', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.38', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.20', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
