scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-21 10:43:33 UTC,2019-11-23 15:00:00 UTC,Celtic,Livingston,Premiership 2019/2020,4,0,"1:0, 3:0",Celtic Park,Glasgow,Scotland,"[{'odds_over': '1.75', 'odds_under': '1.95', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:45:41 UTC,2019-11-23 15:00:00 UTC,Kilmarnock,Hearts,Premiership 2019/2020,3,0,"3:0, 0:0",Rugby Park,Kilmarnock,Scotland,"[{'odds_over': '3.65', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:52:27 UTC,2019-11-24 12:15:00 UTC,Hamilton,Rangers,Premiership 2019/2020,1,3,"1:2, 0:1",ZLX Stadium,Hamilton,Scotland,"[{'odds_over': '1.54', 'odds_under': '2.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:52:53 UTC,2019-11-24 15:00:00 UTC,St Johnstone,Aberdeen,Premiership 2019/2020,1,1,"0:1, 1:0",McDiarmid Park,Perth,Scotland,"[{'odds_over': '3.10', 'odds_under': '1.31', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:49:18 UTC,2019-11-26 19:45:00 UTC,St. Mirren,Hibernian,Premiership 2019/2020,1,2,"0:1, 1:1",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '2.35', 'odds_under': '1.52', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:41:46 UTC,2019-11-30 15:00:00 UTC,Hibernian,Kilmarnock,Premiership 2019/2020,2,2,"1:0, 1:2",Easter Road,Edinburgh,Scotland,"[{'odds_over': '2.75', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:44:38 UTC,2019-11-30 15:00:00 UTC,Livingston,Hamilton,Premiership 2019/2020,0,0,"0:0, 0:0",The Home of the Set Fare Arena,Livingston,Scotland,"[{'odds_over': '2.90', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:48:50 UTC,2019-11-30 15:00:00 UTC,Motherwell,St Johnstone,Premiership 2019/2020,4,0,"1:0, 3:0",Fir Park,Motherwell,Scotland,"[{'odds_over': '2.70', 'odds_under': '1.39', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:59:59 UTC,2019-11-30 15:00:00 UTC,Aberdeen,St. Mirren,Premiership 2019/2020,2,1,"1:1, 1:0",Pittodrie Stadium,Aberdeen,Scotland,"[{'odds_over': '2.90', 'odds_under': '1.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:45:20 UTC,2019-12-01 12:00:00 UTC,Ross County,Celtic,Premiership 2019/2020,1,4,"1:2, 0:2",Global Energy Stadium,Dingwall,Scotland,"[{'odds_over': '1.63', 'odds_under': '2.13', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:54:57 UTC,2019-12-01 15:00:00 UTC,Rangers,Hearts,Premiership 2019/2020,5,0,"2:0, 3:0",Ibrox Stadium,Glasgow,Scotland,"[{'odds_over': '1.77', 'odds_under': '1.93', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:30:15 UTC,2019-12-04 19:45:00 UTC,Hearts,Livingston,Premiership 2019/2020,1,1,"0:1, 1:0",Tynecastle Park,Edinburgh,Scotland,"[{'odds_over': '2.90', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:37:25 UTC,2019-12-04 19:45:00 UTC,Celtic,Hamilton,Premiership 2019/2020,2,1,"1:0, 1:1",Celtic Park,Glasgow,Scotland,"[{'odds_over': '1.37', 'odds_under': '2.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:38:29 UTC,2019-12-04 19:45:00 UTC,Aberdeen,Rangers,Premiership 2019/2020,2,2,"1:2, 1:0",Pittodrie Stadium,Aberdeen,Scotland,"[{'odds_over': '2.20', 'odds_under': '1.58', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:50:22 UTC,2019-12-04 19:45:00 UTC,Kilmarnock,St Johnstone,Premiership 2019/2020,0,0,"0:0, 0:0",Rugby Park,Kilmarnock,Scotland,"[{'odds_over': '3.55', 'odds_under': '1.24', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:56:03 UTC,2019-12-04 19:45:00 UTC,Ross County,Hibernian,Premiership 2019/2020,2,1,"0:1, 2:0",Global Energy Stadium,Dingwall,Scotland,"[{'odds_over': '1.95', 'odds_under': '1.75', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 11:01:26 UTC,2019-12-04 19:45:00 UTC,St. Mirren,Motherwell,Premiership 2019/2020,0,3,"0:2, 0:1",The SMISA Stadium,Paisley,Scotland,"[{'odds_over': '2.80', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:39:10 UTC,2019-12-07 15:00:00 UTC,Motherwell,Hearts,Premiership 2019/2020,1,0,"1:0, 0:0",Fir Park,Motherwell,Scotland,"[{'odds_over': '2.75', 'odds_under': '1.38', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:41:01 UTC,2019-12-07 15:00:00 UTC,Livingston,Kilmarnock,Premiership 2019/2020,3,0,"0:0, 3:0",The Home of the Set Fare Arena,Livingston,Scotland,"[{'odds_over': '3.65', 'odds_under': '1.23', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-21 10:53:14 UTC,2019-12-07 15:00:00 UTC,Hamilton,St. Mirren,Premiership 2019/2020,0,1,"0:0, 0:1",ZLX Stadium,Hamilton,Scotland,"[{'odds_over': '3.00', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
