scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-19 07:29:14 UTC,2023-09-30 13:30:00 UTC,Heidenheim,Union Berlin,Bundesliga 2023/2024,1,0,"0:0, 1:0",Voith-Arena,Heidenheim,Germany,"[{'odds_over': '2.51', 'odds_under': '1.47', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.55', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.55', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:39:11 UTC,2023-09-30 13:30:00 UTC,Wolfsburg,Eintracht Frankfurt,Bundesliga 2023/2024,2,0,"1:0, 1:0",Volkswagen Arena,Wolfsburg,Germany,"[{'odds_over': '2.60', 'odds_under': '1.44', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.62', 'odds_under': '1.55', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.65', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:43:01 UTC,2023-09-30 16:30:00 UTC,RB Leipzig,Bayern Munich,Bundesliga 2023/2024,2,2,"2:0, 0:2",Red Bull Arena,Leipzig,Germany,"[{'odds_over': '1.55', 'odds_under': '2.30', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.56', 'odds_under': '2.57', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.55', 'odds_under': '2.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:20:01 UTC,2023-10-01 13:30:00 UTC,Darmstadt,Werder Bremen,Bundesliga 2023/2024,4,2,"2:0, 2:2",Merck-Stadion am Bollenfalltor,Darmstadt,Germany,"[{'odds_over': '1.89', 'odds_under': '1.82', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.92', 'odds_under': '1.96', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.05', 'odds_under': '1.77', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:07:01 UTC,2023-10-01 15:30:00 UTC,Freiburg,Augsburg,Bundesliga 2023/2024,2,0,"1:0, 1:0",Europa-Park Stadion,Freiburg,Germany,"[{'odds_over': '2.55', 'odds_under': '1.45', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.62', 'odds_under': '1.54', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.55', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:51:25 UTC,2023-10-06 18:30:00 UTC,B. Monchengladbach,Mainz,Bundesliga 2023/2024,2,2,"1:1, 1:1",Borussia-Park,Mönchengladbach,Germany,"[{'odds_over': '1.93', 'odds_under': '1.85', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.88', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:03:51 UTC,2023-10-07 13:30:00 UTC,Dortmund,Union Berlin,Bundesliga 2023/2024,4,2,"1:2, 3:0",Signal Iduna Park,Dortmund,Germany,"[{'odds_over': '1.95', 'odds_under': '1.83', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.12', 'odds_under': '1.80', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.70', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:07:43 UTC,2023-10-07 13:30:00 UTC,RB Leipzig,Bochum,Bundesliga 2023/2024,0,0,"0:0, 0:0",Red Bull Arena,Leipzig,Germany,"[{'odds_over': '1.71', 'odds_under': '2.10', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.26', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.10', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:11:16 UTC,2023-10-07 13:30:00 UTC,Stuttgart,Wolfsburg,Bundesliga 2023/2024,3,1,"0:1, 3:0",MHPArena,Stuttgart,Germany,"[{'odds_over': '2.12', 'odds_under': '1.70', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.18', 'odds_under': '1.75', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.65', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:22:25 UTC,2023-10-07 13:30:00 UTC,Augsburg,Darmstadt,Bundesliga 2023/2024,1,2,"0:0, 1:2",WWK Arena,Augsburg,Germany,"[{'odds_over': '2.41', 'odds_under': '1.55', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.57', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.42', 'odds_under': '1.57', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:01:16 UTC,2023-10-07 16:30:00 UTC,Werder Bremen,Hoffenheim,Bundesliga 2023/2024,2,3,"1:2, 1:1",Weserstadion,Bremen,Germany,"[{'odds_over': '1.78', 'odds_under': '2.00', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '2.04', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.82', 'odds_under': '1.98', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:02:44 UTC,2023-10-08 13:30:00 UTC,Bayer Leverkusen,FC Koln,Bundesliga 2023/2024,3,0,"2:0, 1:0",BayArena,Leverkusen,Germany,"[{'odds_over': '1.85', 'odds_under': '1.93', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.90', 'odds_under': '2.00', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.75', 'odds_under': '2.05', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:14:29 UTC,2023-10-08 15:30:00 UTC,Bayern Munich,Freiburg,Bundesliga 2023/2024,3,0,"2:0, 1:0",Allianz Arena,Munich,Germany,"[{'odds_over': '1.30', 'odds_under': '3.45', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.31', 'odds_under': '3.75', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.28', 'odds_under': '3.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:37:13 UTC,2023-10-08 17:30:00 UTC,Eintracht Frankfurt,Heidenheim,Bundesliga 2023/2024,2,0,"1:0, 1:0",Deutsche Bank Park,Frankfurt,Germany,"[{'odds_over': '2.29', 'odds_under': '1.60', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.38', 'odds_under': '1.64', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.22', 'odds_under': '1.65', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:30:20 UTC,2023-10-20 18:30:00 UTC,Dortmund,Werder Bremen,Bundesliga 2023/2024,1,0,"0:0, 1:0",Signal Iduna Park,Dortmund,Germany,"[{'odds_over': '1.41', 'odds_under': '2.86', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.43', 'odds_under': '3.05', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.35', 'odds_under': '3.10', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:03:28 UTC,2023-10-21 13:30:00 UTC,Darmstadt,RB Leipzig,Bundesliga 2023/2024,1,3,"1:2, 0:1",Merck-Stadion am Bollenfalltor,Darmstadt,Germany,"[{'odds_over': '1.82', 'odds_under': '1.96', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.84', 'odds_under': '2.04', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.85', 'odds_under': '1.98', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:10:55 UTC,2023-10-21 13:30:00 UTC,Freiburg,Bochum,Bundesliga 2023/2024,2,1,"2:1, 0:0",Europa-Park Stadion,Freiburg,Germany,"[{'odds_over': '2.20', 'odds_under': '1.65', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.28', 'odds_under': '1.70', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.27', 'odds_under': '1.62', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:15:56 UTC,2023-10-21 13:30:00 UTC,Wolfsburg,Bayer Leverkusen,Bundesliga 2023/2024,1,2,"1:1, 0:1",Volkswagen Arena,Wolfsburg,Germany,"[{'odds_over': '1.96', 'odds_under': '1.82', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.97', 'odds_under': '1.91', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.98', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:38:29 UTC,2023-10-21 13:30:00 UTC,Union Berlin,Stuttgart,Bundesliga 2023/2024,0,3,"0:1, 0:2",Stadion An der Alten Försterei,Berlin,Germany,"[{'odds_over': '2.72', 'odds_under': '1.44', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.80', 'odds_under': '1.49', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.75', 'odds_under': '1.42', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:45:40 UTC,2023-10-21 13:30:00 UTC,Hoffenheim,Eintracht Frankfurt,Bundesliga 2023/2024,1,3,"1:3, 0:0",PreZero Arena,Sinsheim,Germany,"[{'odds_over': '2.20', 'odds_under': '1.65', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.66', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.62', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-19 07:52:00 UTC,2023-10-21 16:30:00 UTC,Mainz,Bayern Munich,Bundesliga 2023/2024,1,3,"1:2, 0:1",Mewa Arena,Mainz,Germany,"[{'odds_over': '1.51', 'odds_under': '2.51', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.53', 'odds_under': '2.65', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.50', 'odds_under': '2.55', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
