scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-22 15:52:33 UTC,2019-11-03 20:15:00 UTC,Braga,Famalicao,Primeira Liga 2019/2020,2,2,"0:0, 2:2",Estádio Municipal de Braga,Braga,Portugal,"[{'odds_over': '1.68', 'odds_under': '2.13', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:01:14 UTC,2019-11-04 19:00:00 UTC,BSAD,Pacos Ferreira,Primeira Liga 2019/2020,1,0,"0:0, 1:0",Estádio Nacional do Jamor,Lisbon - Oeiras,Portugal,"[{'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:05:56 UTC,2019-11-04 21:00:00 UTC,Vitoria Setubal,Boavista,Primeira Liga 2019/2020,1,0,"0:0, 1:0",Estádio do Bonfim,Setúbal,Portugal,"[{'odds_over': '5.50', 'odds_under': '1.12', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:29:42 UTC,2019-11-04 21:00:00 UTC,Portimonense,Santa Clara,Primeira Liga 2019/2020,1,1,"1:0, 0:1",Estádio Municipal de Portimão,Portimão,Portugal,"[{'odds_over': '3.55', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:08:09 UTC,2019-11-08 20:30:00 UTC,Aves,Gil Vicente,Primeira Liga 2019/2020,1,2,"1:2, 0:0",Estádio do CD das Aves,Vila das Aves,Portugal,"[{'odds_over': '4.25', 'odds_under': '1.20', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:55:51 UTC,2019-11-09 15:30:00 UTC,Rio Ave,Vitoria Setubal,Primeira Liga 2019/2020,1,0,"1:0, 0:0",Estádio do Rio Ave,Vila do Conde,Portugal,"[{'odds_over': '3.00', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:25:46 UTC,2019-11-09 18:00:00 UTC,Santa Clara,Benfica,Primeira Liga 2019/2020,1,2,"1:0, 0:2",Estádio de São Miguel,Ponta Delgada,Portugal,"[{'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:23:11 UTC,2019-11-09 20:30:00 UTC,Famalicao,Moreirense,Primeira Liga 2019/2020,3,3,"2:0, 1:3",Estadio Municipal de Famalicao,Vila Nova de Famalicao,Portugal,"[{'odds_over': '2.50', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:15:38 UTC,2019-11-10 15:00:00 UTC,Maritimo,Portimonense,Primeira Liga 2019/2020,1,1,"0:1, 1:0",Estádio do Marítimo,Funchal,Portugal,"[{'odds_over': '3.55', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:43:30 UTC,2019-11-10 15:00:00 UTC,Pacos Ferreira,Tondela,Primeira Liga 2019/2020,1,0,"1:0, 0:0",Estádio da Capital do Móvel,Paços de Ferreira,Portugal,"[{'odds_over': '3.70', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:03:00 UTC,2019-11-10 18:30:00 UTC,Sporting CP,BSAD,Primeira Liga 2019/2020,2,0,"0:0, 2:0",Estádio José Alvalade,Lisbon,Portugal,"[{'odds_over': '1.94', 'odds_under': '1.82', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:46:25 UTC,2019-11-10 20:00:00 UTC,Vitoria Guimaraes,Braga,Primeira Liga 2019/2020,0,2,"0:1, 0:1",Estádio D. Afonso Henriques,Guimarães,Portugal,"[{'odds_over': '2.55', 'odds_under': '1.47', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:30:51 UTC,2019-11-10 21:00:00 UTC,Boavista,FC Porto,Primeira Liga 2019/2020,0,1,"0:1, 0:0",Estádio do Bessa Século XXI,Porto,Portugal,"[{'odds_over': '3.10', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:26:52 UTC,2019-11-29 20:30:00 UTC,Santa Clara,Boavista,Primeira Liga 2019/2020,1,2,"0:2, 1:0",Estádio de São Miguel,Ponta Delgada,Portugal,"[{'odds_over': '4.40', 'odds_under': '1.19', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 15:35:27 UTC,2019-11-30 15:30:00 UTC,Moreirense,Aves,Primeira Liga 2019/2020,3,2,"2:1, 1:1",Parque Joaquim de Almeida Freitas,Moreira de Conegos,Portugal,"[{'odds_over': '3.00', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
