scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-17 10:43:09 UTC,2019-09-22 16:30:00 UTC,Ath Bilbao,Alaves,LaLiga 2019/2020,2,0,"1:0, 1:0",Estadio San Mamés,Bilbao,Spain,"[{'odds_over': '4.70', 'odds_under': '1.19', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:01:20 UTC,2019-09-22 19:00:00 UTC,Sevilla,Real Madrid,LaLiga 2019/2020,0,1,"0:0, 0:1",Estadio Ramón Sánchez Pizjuán,Sevilla,Spain,"[{'odds_over': '1.74', 'odds_under': '2.07', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:17:18 UTC,2019-09-24 17:00:00 UTC,Valladolid,Granada CF,LaLiga 2019/2020,1,1,"1:1, 0:0",Estadio José Zorrilla,Valladolid,Spain,"[{'odds_over': '4.05', 'odds_under': '1.24', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:48:55 UTC,2019-09-24 18:00:00 UTC,Betis,Levante,LaLiga 2019/2020,3,1,"1:1, 2:0",Estadio Benito Villamarín,Sevilla,Spain,"[{'odds_over': '1.94', 'odds_under': '1.86', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:36:35 UTC,2019-09-24 19:00:00 UTC,Barcelona,Villarreal,LaLiga 2019/2020,2,1,"2:1, 0:0",Camp Nou,Barcelona,Spain,"[{'odds_over': '1.37', 'odds_under': '3.05', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:18:22 UTC,2019-09-25 17:00:00 UTC,Mallorca,Atl. Madrid,LaLiga 2019/2020,0,2,"0:1, 0:1",Estadi Mallorca Son Moix,Palma de Mallorca,Spain,"[{'odds_over': '3.25', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:54:43 UTC,2019-09-25 17:00:00 UTC,Leganes,Ath Bilbao,LaLiga 2019/2020,1,1,"0:0, 1:1",Estadio Municipal de Butarque,Leganes,Spain,"[{'odds_over': '6.80', 'odds_under': '1.10', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:22:36 UTC,2019-09-25 18:00:00 UTC,Valencia,Getafe,LaLiga 2019/2020,3,3,"3:1, 0:2",Estadio de Mestalla,Valencia,Spain,"[{'odds_over': '4.65', 'odds_under': '1.19', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 11:00:57 UTC,2019-09-25 19:00:00 UTC,Real Madrid,Osasuna,LaLiga 2019/2020,2,0,"1:0, 1:0",Estadio Santiago Bernabéu,Madrid,Spain,"[{'odds_over': '1.80', 'odds_under': '2.00', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-17 10:23:49 UTC,2019-09-26 17:00:00 UTC,Eibar,Sevilla,LaLiga 2019/2020,3,2,"0:2, 3:0",Estadio Municipal de Ipurua,Eibar,Spain,"[{'odds_over': '3.05', 'odds_under': '1.37', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
