scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-21 09:15:23 UTC,2024-12-21 14:30:00 UTC,Stuttgart,St. Pauli,Bundesliga 2024/2025,0,1,"0:1, 0:0",MHPArena,Stuttgart,Germany,"[{'odds_over': '1.94', 'odds_under': '1.80', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.03', 'odds_under': '1.78', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.00', 'odds_under': '1.72', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 08:58:59 UTC,2024-12-21 17:30:00 UTC,Bayer Leverkusen,Freiburg,Bundesliga 2024/2025,5,1,"1:0, 4:1",BayArena,Leverkusen,Germany,"[{'odds_over': '1.83', 'odds_under': '1.91', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.87', 'odds_under': '1.93', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.87', 'odds_under': '1.83', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 08:58:27 UTC,2024-12-22 14:30:00 UTC,Bochum,Heidenheim,Bundesliga 2024/2025,2,0,"2:0, 0:0",Vonovia Ruhrstadion,Bochum,Germany,"[{'odds_over': '2.21', 'odds_under': '1.62', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.31', 'odds_under': '1.61', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.62', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 08:50:08 UTC,2024-12-22 16:30:00 UTC,Wolfsburg,Dortmund,Bundesliga 2024/2025,1,3,"0:3, 1:0",Volkswagen Arena,Wolfsburg,Germany,"[{'odds_over': '1.89', 'odds_under': '1.85', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.99', 'odds_under': '1.82', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.93', 'odds_under': '1.78', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 09:02:20 UTC,2025-01-10 19:30:00 UTC,Dortmund,Bayer Leverkusen,Bundesliga 2024/2025,2,3,"1:3, 1:0",Signal Iduna Park,Dortmund,Germany,"[{'odds_over': '1.78', 'odds_under': '1.97', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.83', 'odds_under': '1.98', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '1.95', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 08:42:09 UTC,2025-01-11 14:30:00 UTC,St. Pauli,Eintracht Frankfurt,Bundesliga 2024/2025,0,1,"0:1, 0:0",Millerntor-Stadion,Hamburg,Germany,"[{'odds_over': '2.22', 'odds_under': '1.61', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.59', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.25', 'odds_under': '1.57', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 08:51:35 UTC,2025-01-11 14:30:00 UTC,Mainz,Bochum,Bundesliga 2024/2025,2,0,"1:0, 1:0",Mewa Arena,Mainz,Germany,"[{'odds_over': '2.43', 'odds_under': '1.52', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.55', 'odds_under': '1.52', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.45', 'odds_under': '1.48', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 09:09:11 UTC,2025-01-11 14:30:00 UTC,Heidenheim,Union Berlin,Bundesliga 2024/2025,2,0,"1:0, 1:0",Voith-Arena,Heidenheim,Germany,"[{'odds_over': '2.28', 'odds_under': '1.59', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.40', 'odds_under': '1.57', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.35', 'odds_under': '1.53', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 09:14:19 UTC,2025-01-11 14:30:00 UTC,Freiburg,Holstein Kiel,Bundesliga 2024/2025,3,2,"2:0, 1:2",Europa-Park Stadion,Freiburg,Germany,"[{'odds_over': '1.72', 'odds_under': '2.05', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.05', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '1.95', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
2025-08-21 09:17:09 UTC,2025-01-11 14:30:00 UTC,Hoffenheim,Wolfsburg,Bundesliga 2024/2025,0,1,"0:1, 0:0",PreZero Arena,Sinsheim,Germany,"[{'odds_over': '2.12', 'odds_under': '1.67', 'bookmaker_name': 'BETFAN', 'period': 'FullTime'}, {'odds_over': '2.22', 'odds_under': '1.66', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.15', 'odds_under': '1.62', 'bookmaker_name': 'Fuksiarz.pl', 'period': 'FullTime'}]"
