scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-16 10:51:06 UTC,2019-12-15 14:00:00 UTC,Manchester Utd,Everton,Premier League 2019/2020,1,1,"0:1, 1:0",Old Trafford,Manchester,England,"[{'odds_over': '2.20', 'odds_under': '1.61', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:51:27 UTC,2020-06-23 17:00:00 UTC,Leicester,Brighton,Premier League 2019/2020,0,0,"0:0, 0:0",King Power Stadium,Leicester,England,"[{'odds_over': '2.75', 'odds_under': '1.42', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:51:27 UTC,2019-08-10 14:00:00 UTC,Crystal Palace,Everton,Premier League 2019/2020,0,0,"0:0, 0:0",Selhurst Park,London,England,"[{'odds_over': '3.05', 'odds_under': '1.36', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:51:49 UTC,2020-06-22 19:00:00 UTC,Manchester City,Burnley,Premier League 2019/2020,5,0,"3:0, 2:0",Etihad Stadium,Manchester,England,"[{'odds_over': '1.73', 'odds_under': '2.04', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:51:48 UTC,2020-02-29 15:00:00 UTC,West Ham,Southampton,Premier League 2019/2020,3,1,"2:1, 1:0",London Stadium,London,England,"[{'odds_over': '2.20', 'odds_under': '1.61', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:52:11 UTC,2020-07-19 13:00:00 UTC,Bournemouth,Southampton,Premier League 2019/2020,0,2,"0:1, 0:1",Vitality Stadium,Bournemouth,England,"[{'odds_over': '2.02', 'odds_under': '1.75', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:52:10 UTC,2020-07-08 17:00:00 UTC,Manchester City,Newcastle,Premier League 2019/2020,5,0,"2:0, 3:0",Etihad Stadium,Manchester,England,"[{'odds_over': '1.43', 'odds_under': '2.70', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:52:32 UTC,2019-08-24 16:30:00 UTC,Liverpool,Arsenal,Premier League 2019/2020,3,1,"1:0, 2:1",Anfield,Liverpool,England,"[{'odds_over': '1.55', 'odds_under': '2.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:52:33 UTC,2020-01-29 19:45:00 UTC,West Ham,Liverpool,Premier League 2019/2020,0,2,"0:1, 0:1",London Stadium,London,England,"[{'odds_over': '1.88', 'odds_under': '1.87', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:52:53 UTC,2020-02-22 15:00:00 UTC,Burnley,Bournemouth,Premier League 2019/2020,3,0,"0:0, 3:0",Turf Moor,Burnley,England,"[{'odds_over': '3.35', 'odds_under': '1.30', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:52:55 UTC,2019-09-28 14:00:00 UTC,Chelsea,Brighton,Premier League 2019/2020,2,0,"0:0, 2:0",Stamford Bridge,London,England,"[{'odds_over': '2.07', 'odds_under': '1.75', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:53:16 UTC,2019-08-25 15:30:00 UTC,Wolves,Burnley,Premier League 2019/2020,1,1,"0:1, 1:0",Molineux Stadium,Wolverhampton,England,"[{'odds_over': '3.25', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:53:15 UTC,2020-06-17 19:15:00 UTC,Manchester City,Arsenal,Premier League 2019/2020,3,0,"1:0, 2:0",Etihad Stadium,Manchester,England,"[{'odds_over': '1.65', 'odds_under': '2.17', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:53:36 UTC,2019-11-23 15:00:00 UTC,Crystal Palace,Liverpool,Premier League 2019/2020,1,2,"0:0, 1:2",Selhurst Park,London,England,"[{'odds_over': '2.11', 'odds_under': '1.69', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:53:37 UTC,2019-12-08 14:00:00 UTC,Aston Villa,Leicester,Premier League 2019/2020,1,4,"1:2, 0:2",Villa Park,Birmingham,England,"[{'odds_over': '1.84', 'odds_under': '1.91', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:53:59 UTC,2019-09-21 16:30:00 UTC,Newcastle,Brighton,Premier League 2019/2020,0,0,"0:0, 0:0",St. James' Park,Newcastle,England,"[{'odds_over': '3.65', 'odds_under': '1.27', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:53:58 UTC,2019-12-14 12:30:00 UTC,Liverpool,Watford,Premier League 2019/2020,2,0,"1:0, 1:0",Anfield,Liverpool,England,"[{'odds_over': '1.45', 'odds_under': '2.65', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:54:19 UTC,2019-12-21 15:00:00 UTC,Bournemouth,Burnley,Premier League 2019/2020,0,1,"0:0, 0:1",Vitality Stadium,Bournemouth,England,"[{'odds_over': '2.80', 'odds_under': '1.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:54:22 UTC,2020-07-04 16:30:00 UTC,Wolves,Arsenal,Premier League 2019/2020,0,2,"0:1, 0:1",Molineux Stadium,Wolverhampton,England,"[{'odds_over': '3.60', 'odds_under': '1.26', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:54:43 UTC,2019-12-29 16:30:00 UTC,Liverpool,Wolves,Premier League 2019/2020,1,0,"1:0, 0:0",Anfield,Liverpool,England,"[{'odds_over': '1.79', 'odds_under': '1.97', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:54:43 UTC,2020-01-01 12:30:00 UTC,Brighton,Chelsea,Premier League 2019/2020,1,1,"0:1, 1:0",Amex Stadium,Brighton,England,"[{'odds_over': '2.17', 'odds_under': '1.65', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:55:04 UTC,2019-11-02 15:00:00 UTC,Arsenal,Wolves,Premier League 2019/2020,1,1,"1:0, 0:1",Emirates Stadium,London,England,"[{'odds_over': '2.08', 'odds_under': '1.74', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:55:04 UTC,2020-01-11 15:00:00 UTC,Wolves,Newcastle,Premier League 2019/2020,1,1,"1:1, 0:0",Molineux Stadium,Wolverhampton,England,"[{'odds_over': '2.50', 'odds_under': '1.49', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:55:26 UTC,2019-08-24 11:30:00 UTC,Norwich,Chelsea,Premier League 2019/2020,2,3,"2:2, 0:1",Carrow Road,Norwich,England,"[{'odds_over': '1.89', 'odds_under': '1.91', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:55:26 UTC,2020-03-09 20:00:00 UTC,Leicester,Aston Villa,Premier League 2019/2020,4,0,"1:0, 3:0",King Power Stadium,Leicester,England,"[{'odds_over': '2.00', 'odds_under': '1.76', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:55:48 UTC,2019-08-31 14:00:00 UTC,Newcastle,Watford,Premier League 2019/2020,1,1,"1:1, 0:0",St. James' Park,Newcastle,England,"[{'odds_over': '2.95', 'odds_under': '1.40', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:55:49 UTC,2020-01-21 20:15:00 UTC,Chelsea,Arsenal,Premier League 2019/2020,2,2,"1:0, 1:2",Stamford Bridge,London,England,"[{'odds_over': '2.30', 'odds_under': '1.57', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:56:08 UTC,2020-01-11 12:30:00 UTC,Crystal Palace,Arsenal,Premier League 2019/2020,1,1,"0:1, 1:0",Selhurst Park,London,England,"[{'odds_over': '2.50', 'odds_under': '1.50', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:56:10 UTC,2019-11-09 15:00:00 UTC,Newcastle,Bournemouth,Premier League 2019/2020,2,1,"1:1, 1:0",St. James' Park,Newcastle,England,"[{'odds_over': '3.10', 'odds_under': '1.34', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:56:29 UTC,2020-07-05 13:15:00 UTC,Newcastle,West Ham,Premier League 2019/2020,2,2,"1:1, 1:1",St. James' Park,Newcastle,England,"[{'odds_over': '2.55', 'odds_under': '1.48', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:56:31 UTC,2019-12-21 15:00:00 UTC,Newcastle,Crystal Palace,Premier League 2019/2020,1,0,"0:0, 1:0",St. James' Park,Newcastle,England,"[{'odds_over': '3.70', 'odds_under': '1.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:56:50 UTC,2019-08-17 16:30:00 UTC,Manchester City,Tottenham,Premier League 2019/2020,2,2,"2:1, 0:1",Etihad Stadium,Manchester,England,"[{'odds_over': '1.77', 'odds_under': '2.03', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-16 10:56:52 UTC,2019-11-09 12:30:00 UTC,Chelsea,Crystal Palace,Premier League 2019/2020,2,0,"0:0, 2:0",Stamford Bridge,London,England,"[{'odds_over': '1.97', 'odds_under': '1.79', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
