scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,over_under_3_market
2025-08-22 09:40:22 UTC,2022-04-10 16:30:00 UTC,Kortrijk,Anderlecht,Jupiler Pro League 2021/2022,2,3,"1:1, 1:2",Guldensporen Stadion,Kortrijk,Belgium,"[{'odds_over': '1.64', 'odds_under': '2.32', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.60', 'odds_under': '2.25', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:40:45 UTC,2022-04-10 16:30:00 UTC,Charleroi,Waregem,Jupiler Pro League 2021/2022,3,0,"3:0, 0:0",Stade du Pays de Charleroi,Charleroi,Belgium,"[{'odds_over': '1.91', 'odds_under': '1.94', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.86', 'odds_under': '1.90', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:41:05 UTC,2022-04-10 16:30:00 UTC,Gent,Leuven,Jupiler Pro League 2021/2022,5,0,"1:0, 4:0",Planet Group Arena,Gent,Belgium,"[{'odds_over': '1.49', 'odds_under': '2.72', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.46', 'odds_under': '2.60', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:41:46 UTC,2022-04-10 16:30:00 UTC,Royale Union SG,Beerschot VA,Jupiler Pro League 2021/2022,,,,Stade Joseph Marien,Brussels,Belgium,"[{'odds_over': '1.57', 'odds_under': '2.47', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.56', 'odds_under': '2.35', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:35:29 UTC,2022-04-23 16:30:00 UTC,RWDM Brussels,Seraing,1B Pro League 2021/2022,0,1,"0:1, 0:0",Edmond Machtens Stadium,Brussels,Belgium,"[{'odds_over': '3.15', 'odds_under': '1.38', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '3.15', 'odds_under': '1.33', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:36:32 UTC,2022-04-23 18:45:00 UTC,KV Mechelen,Charleroi,Jupiler Pro League 2021/2022,1,0,"0:0, 1:0",AFAS-stadion Achter de Kazerne,Mechelen,Belgium,"[{'odds_over': '2.07', 'odds_under': '1.80', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.07', 'odds_under': '1.72', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:43:57 UTC,2022-04-24 11:30:00 UTC,Club Brugge KV,Antwerp,Jupiler Pro League 2021/2022,1,0,"1:0, 0:0",Jan Breydel Stadion,Brugge,Belgium,"[{'odds_over': '1.82', 'odds_under': '2.04', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.77', 'odds_under': '2.00', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:38:57 UTC,2022-04-24 14:00:00 UTC,Gent,Genk,Jupiler Pro League 2021/2022,0,1,"0:0, 0:1",Planet Group Arena,Gent,Belgium,"[{'odds_over': '2.38', 'odds_under': '1.61', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.30', 'odds_under': '1.56', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:37:33 UTC,2022-04-24 16:30:00 UTC,Royale Union SG,Anderlecht,Jupiler Pro League 2021/2022,3,1,"2:1, 1:0",Stade Joseph Marien,Brussels,Belgium,"[{'odds_over': '2.87', 'odds_under': '1.44', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.70', 'odds_under': '1.43', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:42:32 UTC,2022-04-29 18:45:00 UTC,Genk,KV Mechelen,Jupiler Pro League 2021/2022,4,2,"1:0, 3:2",Cegeka Arena,Genk,Belgium,"[{'odds_over': '1.73', 'odds_under': '2.17', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.70', 'odds_under': '2.09', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:38:16 UTC,2022-04-30 16:30:00 UTC,Charleroi,Gent,Jupiler Pro League 2021/2022,1,3,"1:0, 0:3",Stade du Pays de Charleroi,Charleroi,Belgium,"[{'odds_over': '2.77', 'odds_under': '1.48', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.65', 'odds_under': '1.45', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:38:58 UTC,2022-04-30 18:45:00 UTC,Seraing,RWDM Brussels,1B Pro League 2021/2022,0,0,"0:0, 0:0",Stade du Pairay,Seraing,Belgium,"[{'odds_over': '2.65', 'odds_under': '1.51', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.50', 'odds_under': '1.49', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:39:19 UTC,2022-05-01 11:30:00 UTC,Antwerp,Royale Union SG,Jupiler Pro League 2021/2022,0,0,"0:0, 0:0",Bosuilstadion,Antwerp,Belgium,"[{'odds_over': '2.77', 'odds_under': '1.47', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.60', 'odds_under': '1.46', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:38:37 UTC,2022-05-01 16:30:00 UTC,Anderlecht,Club Brugge KV,Jupiler Pro League 2021/2022,0,0,"0:0, 0:0",Lotto Park,Anderlecht,Belgium,"[{'odds_over': '2.31', 'odds_under': '1.65', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '2.20', 'odds_under': '1.62', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:37:13 UTC,2022-05-06 18:45:00 UTC,Charleroi,Genk,Jupiler Pro League 2021/2022,2,2,"1:0, 1:2",Stade du Pays de Charleroi,Charleroi,Belgium,"[{'odds_over': '2.00', 'odds_under': '1.85', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.96', 'odds_under': '1.80', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
2025-08-22 09:41:25 UTC,2022-05-07 18:45:00 UTC,Gent,KV Mechelen,Jupiler Pro League 2021/2022,1,0,"0:0, 1:0",Planet Group Arena,Gent,Belgium,"[{'odds_over': '1.90', 'odds_under': '1.96', 'bookmaker_name': 'eFortuna.pl', 'period': 'FullTime'}, {'odds_over': '1.89', 'odds_under': '1.87', 'bookmaker_name': 'LV BET', 'period': 'FullTime'}]"
